iyear,country,success,suicide,attack_type,target_type,target_nationality,group_name,weapon_type,nkill,date,month
1989,Spain,WAAR,ONWAAR,Explosion,Private property,France,Basque Fatherland and Freedom (ETA),Bombs,0,1989-10-07,10
1989,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,0,1989-10-07,10
1989,France,WAAR,ONWAAR,Kidnapping,Government,France,Action Directe,Firearms,1,1989-10-07,10
1989,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,1,1989-10-08,10
1976,Italy,WAAR,ONWAAR,Explosion,Government,United States,Baader-Meinhof Group,Incendiary,0,1976-08-14,8
1989,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Protestant Extremists,Firearms,1,1989-10-08,10
1989,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1989-10-08,10
1976,Italy,WAAR,ONWAAR,Explosion,Government,United States,Baader-Meinhof Group,Incendiary,0,1976-08-14,8
1976,Italy,WAAR,ONWAAR,Explosion,Government,United States,Baader-Meinhof Group,Incendiary,0,1976-08-14,8
1976,Italy,WAAR,ONWAAR,Explosion,Government,United States,Baader-Meinhof Group,Incendiary,0,1976-08-14,8
1976,Italy,WAAR,ONWAAR,Explosion,Government,United States,Baader-Meinhof Group,Incendiary,0,1976-08-14,8
1976,Italy,WAAR,ONWAAR,Facility Attack,Government,United States,Unknown,Incendiary,0,1976-08-15,8
1976,Italy,WAAR,ONWAAR,Explosion,Government,South Africa,Prolitarian Internationalism,Bombs,0,1976-08-16,8
1976,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Protestant Extremists,Bombs,2,1976-08-16,8
1976,Italy,ONWAAR,ONWAAR,Explosion,Government,Nigeria,Unknown,Bombs,0,1976-08-17,8
1976,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,1,1976-08-18,8
1989,France,WAAR,ONWAAR,Armed Assault,Government,France,Basque Fatherland and Freedom (ETA),Incendiary,0,1989-10-14,10
1989,France,WAAR,ONWAAR,Facility Attack,Private property,France,Basque Fatherland and Freedom (ETA),Incendiary,0,1989-10-14,10
1989,France,WAAR,ONWAAR,Facility Attack,Government,France,Basque Fatherland and Freedom (ETA),Incendiary,0,1989-10-14,10
1989,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1989-10-15,10
1989,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1989-10-16,10
1989,Italy,WAAR,ONWAAR,Explosion,Private property,Italy,Anarchists,Bombs,0,1989-10-17,10
1989,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1989-10-18,10
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,1,1976-08-19,8
1976,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1976-08-19,8
1989,United Kingdom,WAAR,ONWAAR,Armed Assault,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1989-10-20,10
1989,Greece,ONWAAR,ONWAAR,Explosion,Government,Greece,Unaffiliated Individual(s),Bombs,1,1989-10-21,10
1989,United Kingdom,ONWAAR,ONWAAR,Facility Attack,Government,Great Britain,Meibion Glyndwr,Incendiary,0,1989-10-22,10
1976,Italy,WAAR,ONWAAR,Facility Attack,Government,Italy,Unknown,Incendiary,0,1976-08-21,8
1989,United Kingdom,ONWAAR,ONWAAR,Facility Attack,Government,Great Britain,Meibion Glyndwr,Incendiary,0,1989-10-22,10
1989,United Kingdom,ONWAAR,ONWAAR,Facility Attack,Private property,Great Britain,Meibion Glyndwr,Incendiary,0,1989-10-22,10
1989,Greece,WAAR,ONWAAR,Explosion,Government,United States,Revolutionary People's Struggle (ELA),Bombs,0,1989-10-22,10
1989,Greece,WAAR,ONWAAR,Explosion,Government,United States,Revolutionary People's Struggle (ELA),Bombs,0,1989-10-22,10
1989,Greece,WAAR,ONWAAR,Explosion,Government,United States,Revolutionary People's Struggle (ELA),Bombs,0,1989-10-22,10
1976,Austria,WAAR,ONWAAR,Armed Assault,Government,United States,Unknown,Incendiary,0,1976-08-22,8
1976,France,WAAR,ONWAAR,Armed Assault,Public services,Spain,International Revolutionary Action Group (GARI),Incendiary,0,1976-08-23,8
1989,Netherlands,WAAR,ONWAAR,Assassination,Government,Spain,Unknown,Bombs,0,1989-10-24,10
1989,Germany,WAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Firearms,2,1989-10-26,10
1976,Italy,WAAR,ONWAAR,Facility Attack,Private property,Italy,Baader-Meinhof Group,Incendiary,0,1976-08-24,8
1989,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1989-10-26,10
1976,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1976-08-26,8
1989,Netherlands,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Bombs,0,1989-10-27,10
1989,Netherlands,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Bombs,0,1989-10-27,10
1989,Portugal,WAAR,ONWAAR,Assassination,Government,Portugal,Neo-Nazi Group,Melee,1,1989-10-28,10
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Incendiary,3,1976-08-27,8
1976,France,WAAR,ONWAAR,Explosion,Private property,Yugoslavia,Unknown,Bombs,1,1976-08-28,8
1970,Germany,WAAR,ONWAAR,Facility Attack,Government,Germany,Unknown,Incendiary,,1970-07-09,7
1989,France,WAAR,ONWAAR,Assassination,Private property,France,France's Honour,Incendiary,0,1989-10-31,10
1989,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-10-31,10
1989,United Kingdom,WAAR,ONWAAR,Facility Attack,Government,Northern Ireland,Irish Republican Army (IRA),Incendiary,0,1989-10-31,10
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1976-08-31,8
1989,Greece,ONWAAR,ONWAAR,Assassination,Government,Greece,1-May,Bombs,0,1989-11-01,11
1976,Italy,WAAR,ONWAAR,Assassination,Government,Italy,Red Brigades,Firearms,1,1976-09-01,9
1989,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-04,11
1989,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Unknown,Bombs,0,1989-11-04,11
1989,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Unknown,Bombs,0,1989-11-04,11
1989,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-04,11
1989,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-06,11
1989,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish People's Liberation Organization (IPLO),Firearms,1,1989-11-06,11
1989,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,1,1989-11-06,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1976-09-01,9
1989,France,WAAR,ONWAAR,Explosion,Private property,Italy,Corsican National Liberation Front (FLNC),Bombs,0,1989-11-07,11
1989,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-07,11
1976,France,WAAR,ONWAAR,Explosion,Private property,France,Unknown,Bombs,0,1976-09-02,9
1976,Germany,WAAR,ONWAAR,Facility Attack,Government,Germany,Baader-Meinhof Group,Incendiary,0,1976-09-04,9
1989,Spain,ONWAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1989-11-09,11
1976,Greece,WAAR,ONWAAR,Armed Assault,Government,United States,Unknown,Incendiary,0,1976-09-04,9
1976,Germany,WAAR,ONWAAR,Armed Assault,Government,United States,Unknown,Firearms,0,1976-09-06,9
1976,France,WAAR,ONWAAR,Barricade,Public services,France,Corsican National Liberation Front (FLNC),Firearms,0,1976-09-07,9
1989,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1989-11-11,11
1989,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-12,11
1989,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1989-11-13,11
1989,France,WAAR,ONWAAR,Facility Attack,Government,France,Corsican National Liberation Front (FLNC),Incendiary,0,1989-11-13,11
1976,Austria,WAAR,ONWAAR,Facility Attack,Government,Chile,Unknown,Incendiary,0,1976-09-09,9
1989,Spain,WAAR,ONWAAR,Explosion,Private property,France,Basque Fatherland and Freedom (ETA),Bombs,0,1989-11-14,11
1976,Italy,WAAR,ONWAAR,Kidnapping,Government,Panama,Unknown,Unknown,0,1976-09-10,9
1989,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,1,1989-11-15,11
1989,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-15,11
1989,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,1,1989-11-15,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1976-09-10,9
1989,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1989-11-17,11
1989,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,1,1989-11-17,11
1989,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1989-11-18,11
1976,Italy,WAAR,ONWAAR,Explosion,Government,United States,Che Guevara Brigade,Bombs,0,1976-09-11,9
1976,Italy,WAAR,ONWAAR,Explosion,Government,Chile,Che Guevara Brigade,Bombs,0,1976-09-11,9
1989,France,WAAR,ONWAAR,Explosion,Public services,France,Iparretarrak (IK),Bombs,0,1989-11-18,11
1989,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,3,1989-11-18,11
1989,Spain,WAAR,ONWAAR,Assassination,Government,Spain,Anti-Terrorist Liberation Group (GAL),Firearms,1,1989-11-20,11
1976,Italy,WAAR,ONWAAR,Explosion,Public services,Brazil,Che Guevara Brigade,Bombs,0,1976-09-11,9
1989,Spain,WAAR,ONWAAR,Explosion,Public services,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1989-11-20,11
1976,Italy,WAAR,ONWAAR,Facility Attack,Private property,United States,Unknown,Incendiary,0,1976-09-11,9
1976,Italy,WAAR,ONWAAR,Facility Attack,Government,Saudi Arabia,Unknown,Incendiary,0,1976-09-11,9
1989,Netherlands,ONWAAR,ONWAAR,Explosion,Private property,Netherlands,Unknown,Bombs,0,1989-11-22,11
1976,Italy,WAAR,ONWAAR,Facility Attack,Private property,Israel,Unknown,Incendiary,0,1976-09-11,9
1976,Italy,WAAR,ONWAAR,Armed Assault,Government,United States,Unknown,Incendiary,0,1976-09-11,9
1989,Spain,WAAR,ONWAAR,Kidnapping,Private property,Spain,Basque Fatherland and Freedom (ETA),Firearms,0,1989-11-24,11
1976,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,1,1976-09-11,9
1989,Sweden,WAAR,ONWAAR,Explosion,Private property,Sweden,Unknown,Bombs,0,1989-11-25,11
1976,Italy,WAAR,ONWAAR,Armed Assault,Government,United States,Unknown,Incendiary,0,1976-09-12,9
1976,Italy,WAAR,ONWAAR,Armed Assault,Government,United States,Unknown,Incendiary,0,1976-09-12,9
1989,United Kingdom,WAAR,ONWAAR,Explosion,Public services,Canada,Irish Republican Army (IRA),Bombs,0,1989-11-27,11
1989,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-28,11
1989,United Kingdom,ONWAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-28,11
1989,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-29,11
1989,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-29,11
1989,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-11-29,11
1989,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Ulster Volunteer Force (UVF),Firearms,2,1989-11-29,11
1976,Italy,WAAR,ONWAAR,Explosion,Public services,Italy,Unknown,Bombs,0,1976-09-15,9
1989,Germany,WAAR,ONWAAR,Assassination,Private property,Germany,Red Army Faction (RAF),Bombs,1,1989-11-30,11
1976,Italy,WAAR,ONWAAR,Facility Attack,Government,Italy,Unknown,Incendiary,0,1976-09-15,9
1989,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Private property,Great Britain,Meibion Glyndwr,Incendiary,0,1989-11-30,11
1989,United Kingdom,ONWAAR,ONWAAR,Armed Assault,Private property,.,Meibion Glyndwr,Incendiary,0,1989-11-30,11
1989,Belgium,WAAR,ONWAAR,Explosion,Public services,Belgium,Unknown,Bombs,0,1989-12-01,12
1976,United Kingdom,WAAR,ONWAAR,Explosion,Public services,Northern Ireland,Irish Republican Army (IRA),Bombs,1,1976-09-15,9
1976,Germany,WAAR,ONWAAR,Explosion,Private property,Germany,Revolutionary Cells,Bombs,,1976-09-16,9
1976,Ireland,WAAR,ONWAAR,Explosion,Government,Ireland,Irish Republican Army (IRA),Bombs,1,1976-09-16,9
1989,Greece,WAAR,ONWAAR,Explosion,Private property,Greece,Anarchist Solidarity,Bombs,0,1989-12-06,12
1989,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Anarchist Solidarity,Bombs,0,1989-12-06,12
1989,Netherlands,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1989-12-06,12
1989,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-12-07,12
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Ulster Freedom Fighters (UFF),Firearms,1,1976-09-17,9
1989,Greece,WAAR,ONWAAR,Explosion,Government,Greece,Revolutionary People's Struggle (ELA),Bombs,0,1989-12-08,12
1989,Greece,WAAR,ONWAAR,Explosion,Private property,International,Revolutionary People's Struggle (ELA),Bombs,0,1989-12-08,12
1976,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1976-09-18,9
1989,Germany,ONWAAR,ONWAAR,Explosion,Private property,Germany,Red Army Faction (RAF),Bombs,0,1989-12-10,12
1989,France,WAAR,ONWAAR,Explosion,Private property,France,Corsican National Liberation Front (FLNC),Bombs,0,1989-12-11,12
1989,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1989-12-11,12
1976,Italy,WAAR,ONWAAR,Explosion,Private property,United States,Unknown,Bombs,,1976-09-21,9
1989,Spain,ONWAAR,ONWAAR,Assassination,Government,Spain,Basque Fatherland and Freedom (ETA),Firearms,0,1989-12-13,12
1989,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Firearms,2,1989-12-13,12
1989,Spain,WAAR,ONWAAR,Explosion,Government,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1989-12-14,12
1989,Italy,WAAR,ONWAAR,Armed Assault,Private property,Italy,Red Brigades,Firearms,0,1989-12-14,12
1989,Spain,ONWAAR,ONWAAR,Assassination,Government,Spain,First of October Antifascist Resistance Group (GRAPO),Firearms,0,1989-12-15,12
1989,Spain,ONWAAR,ONWAAR,Explosion,Private property,Spain,Anti-Terrorist Liberation Group (GAL),Bombs,0,1989-12-15,12
1989,Belgium,ONWAAR,ONWAAR,Assassination,Government,Syria,Survivors of Hama,Bombs,0,1989-12-16,12
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1976-09-24,9
1976,United Kingdom,WAAR,ONWAAR,Armed Assault,Private property,Northern Ireland,Irish Republican Extremists,Firearms,2,1976-09-24,9
1989,Spain,WAAR,ONWAAR,Assassination,Government,Spain,First of October Antifascist Resistance Group (GRAPO),Firearms,1,1989-12-18,12
1976,Italy,WAAR,ONWAAR,Explosion,Private property,United States,Anti-Zionist Commandos,Bombs,0,1976-09-25,9
1989,United Kingdom,WAAR,ONWAAR,Explosion,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-12-18,12
1989,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1989-12-18,12
1976,Italy,WAAR,ONWAAR,Explosion,Private property,United States,Anti-Zionist Commandos,Bombs,0,1976-09-25,9
1989,Sweden,ONWAAR,ONWAAR,Facility Attack,Government,Romania,Unknown,Incendiary,0,1989-12-19,12
1976,Italy,WAAR,ONWAAR,Explosion,Private property,United States,Anti-Zionist Commandos,Bombs,0,1976-09-25,9
1989,Spain,WAAR,ONWAAR,Facility Attack,Private property,United States,Commandos,Incendiary,,1989-12-19,12
1976,Italy,WAAR,ONWAAR,Explosion,Private property,United States,Unknown,Bombs,0,1976-09-25,9
1989,Italy,WAAR,ONWAAR,Armed Assault,Government,United States,Continuing Struggle,Incendiary,0,1989-12-21,12
1989,Sweden,WAAR,ONWAAR,Facility Attack,Government,Romania,Unknown,Incendiary,0,1989-12-21,12
1976,Italy,WAAR,ONWAAR,Explosion,Private property,Israel,Unknown,Bombs,0,1976-09-25,9
1976,Italy,WAAR,ONWAAR,Explosion,Hate crimes,Lebanon,Unknown,Bombs,0,1976-09-25,9
1976,Italy,WAAR,ONWAAR,Facility Attack,Private property,Israel,Unknown,Incendiary,0,1976-09-25,9
1989,Greece,WAAR,ONWAAR,Assassination,Public services,Greece,Unknown,Bombs,0,1989-12-26,12
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish National Liberation Army (INLA),Firearms,2,1976-09-25,9
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1976-09-25,9
1989,Spain,WAAR,ONWAAR,Assassination,Government,Spain,First of October Antifascist Resistance Group (GRAPO),Firearms,0,1989-12-28,12
1989,France,WAAR,ONWAAR,Explosion,Private property,France,Corsican National Liberation Front (FLNC),Bombs,0,1989-12-30,12
1990,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Irish Republican Army (IRA),Bombs,1,1990-01-02,1
1976,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1976-09-27,9
1990,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,1,1990-01-03,1
1976,France,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1976-09-29,9
1990,United Kingdom,WAAR,ONWAAR,Assassination,Private property,Northern Ireland,Protestant Extremists,Firearms,1,1990-01-06,1
1990,France,WAAR,ONWAAR,Explosion,Private property,France,Corsican National Liberation Front (FLNC),Bombs,0,1990-01-07,1
1990,France,WAAR,ONWAAR,Explosion,Private property,France,Corsican National Liberation Front (FLNC),Bombs,0,1990-01-07,1
1976,Spain,WAAR,ONWAAR,Armed Assault,Government,Spain,First of October Antifascist Resistance Group (GRAPO),Firearms,4,1976-10-01,10
1990,United Kingdom,WAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Firearms,1,1990-01-09,1
1990,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Unknown,0,1990-01-09,1
1976,Germany,WAAR,ONWAAR,Facility Attack,Government,Germany,Unknown,Incendiary,,1976-10-01,10
1976,Germany,WAAR,ONWAAR,Facility Attack,Public services,Syria,Unknown,Incendiary,0,1976-10-01,10
1990,United Kingdom,WAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1990-01-10,1
1990,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1990-01-10,1
1990,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1990-01-11,1
1976,Italy,WAAR,ONWAAR,Facility Attack,Government,Italy,Unknown,Incendiary,0,1976-10-01,10
1990,Spain,WAAR,ONWAAR,Explosion,Private property,Spain,Basque Fatherland and Freedom (ETA),Bombs,0,1990-01-11,1
1976,Italy,WAAR,ONWAAR,Facility Attack,Government,South Africa,Unknown,Incendiary,0,1976-10-01,10
1990,France,WAAR,ONWAAR,Barricade,Private property,France,Corsican National Liberation Front (FLNC),Firearms,0,1990-01-14,1
1990,Cyprus,WAAR,ONWAAR,Assassination,Government,Cyprus,Unknown,Bombs,0,1990-01-14,1
1976,Netherlands,WAAR,ONWAAR,Facility Attack,Government,Germany,Unknown,Incendiary,0,1976-10-02,10
1990,United Kingdom,ONWAAR,ONWAAR,Explosion,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1990-01-15,1
1990,United Kingdom,WAAR,ONWAAR,Explosion,Government,Northern Ireland,Irish Republican Army (IRA),Bombs,0,1990-01-15,1
1976,Italy,WAAR,ONWAAR,Facility Attack,Hate crimes,Italy,Unknown,Incendiary,0,1976-10-02,10
1990,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1990-01-16,1
1990,United Kingdom,ONWAAR,ONWAAR,Assassination,Government,Great Britain,Irish Republican Army (IRA),Bombs,0,1990-01-16,1
